version;wahl-behoerde-gs;wahl-datum;wahl-name;bezirk-nr;bezirk-name;zeitstempel-erfassung;A1;A2;A3;A;B;B1;C;D;D1;D2;D3;D4;D5;D6;D7;D8;D9;D10;D11;D12;D13;D14;D15;D16;D17;D18;D19;D20;D21;D22;D23;D24;D25;D26;D27;D28;D29;D30;D31;D32;D33;D34;D35;D36;D37;D38;D39;D40
0.3;05914000;26.05.2019;Europawahl;1033;1033 Alexander-/Alleestr.;16.06.2021 09:24;1118;100;0;1218;355;0;6;349;50;88;33;56;31;13;3;10;2;16;1;2;1;1;6;1;0;0;0;1;0;18;0;0;0;1;1;1;1;0;1;0;0;0;0;0;1;4;0;6
0.3;05914000;26.05.2019;Europawahl;1034;1034 Ginsterheide;16.06.2021 09:24;782;120;0;902;327;0;6;321;69;72;61;44;23;15;2;4;0;6;5;0;1;3;0;3;0;0;1;1;0;5;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;1;0;1
0.3;05914000;26.05.2019;Europawahl;1035;1035 Polizeipräsidium;16.06.2021 09:24;877;114;0;991;346;1;4;342;91;60;40;67;27;17;5;8;4;5;1;2;0;3;0;1;0;0;0;0;0;5;0;0;1;0;0;2;0;0;0;1;0;0;0;0;0;0;1;1
0.3;05914000;26.05.2019;Europawahl;1041;1041 Fleyer Str.;16.06.2021 09:24;864;277;0;1141;550;2;2;548;172;100;131;44;20;44;6;3;2;7;3;4;0;2;0;0;0;0;0;1;0;2;0;0;4;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0
0.3;05914000;26.05.2019;Europawahl;1042;1042 Höing;16.06.2021 09:24;923;223;0;1146;616;0;3;613;139;103;183;57;27;48;5;3;0;12;6;2;1;2;0;0;0;0;3;1;1;4;0;0;1;0;1;0;0;1;1;1;1;1;0;2;1;0;0;6
0.3;05914000;26.05.2019;Europawahl;1043;1043 Bredelle;16.06.2021 09:24;946;258;0;1204;612;3;5;607;163;96;134;55;24;67;2;6;1;15;4;7;0;5;0;0;0;0;0;1;1;8;0;0;4;0;3;1;0;0;1;0;3;0;0;0;0;1;0;5
0.3;05914000;26.05.2019;Europawahl;1044;1044 Yorckstr.;16.06.2021 09:24;708;93;0;801;283;2;4;279;50;54;69;37;12;13;3;6;0;7;1;2;2;1;0;0;0;0;2;2;0;6;0;0;0;0;0;2;0;0;1;1;1;0;0;0;2;0;1;4
0.3;05914000;26.05.2019;Europawahl;1045;1045 Lützowstr.;16.06.2021 09:24;688;193;0;881;442;0;1;441;148;96;79;38;12;27;2;6;0;6;1;3;0;1;0;0;0;0;0;1;1;3;0;0;2;0;0;1;0;0;1;3;1;1;0;0;1;1;1;5
0.3;05914000;26.05.2019;Europawahl;1046;1046 Tondernsiedlung;16.06.2021 09:24;662;161;0;823;404;3;7;397;82;79;78;54;20;33;2;12;4;1;9;4;0;4;0;1;1;0;1;0;0;4;0;0;1;1;0;0;0;0;0;2;0;0;0;0;1;0;0;3
0.3;05914000;26.05.2019;Europawahl;1051;1051 Walddorfstr.;16.06.2021 09:24;1007;280;0;1287;632;0;6;626;186;132;120;65;20;57;3;11;0;11;4;3;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;2;1;0;1;3;1;0;0;0;1;0;1
0.3;05914000;26.05.2019;Europawahl;1052;1052 Ascherothstr.;16.06.2021 09:24;969;287;0;1256;581;4;2;579;166;94;142;67;15;41;6;9;0;6;3;3;0;6;0;0;1;0;2;1;0;3;0;2;2;0;1;1;1;1;0;2;0;0;0;0;0;0;1;3
0.3;05914000;26.05.2019;Europawahl;1053;1053 Boloh;16.06.2021 09:24;980;166;0;1146;620;1;1;619;159;134;125;69;23;44;4;5;0;12;3;5;0;2;0;1;0;0;1;3;0;6;2;0;0;1;2;0;0;0;2;4;1;1;0;1;3;1;1;4
0.3;05914000;26.05.2019;Europawahl;1054;1054 Haferkamp;16.06.2021 09:24;843;156;0;999;474;1;8;466;143;106;99;44;12;30;0;4;1;16;1;1;0;2;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;2;0;1;0;0;0;1;0;0
0.3;05914000;26.05.2019;Europawahl;1055;1055 Fachhochschule;16.06.2021 09:24;812;214;0;1026;429;3;5;424;125;71;84;62;16;22;4;6;2;5;4;6;0;2;0;1;0;0;1;0;0;8;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0
0.3;05914000;26.05.2019;Europawahl;1061;1061 Am Waldesrand;16.06.2021 09:24;796;228;0;1024;492;0;2;490;150;90;85;62;14;41;2;17;0;7;2;2;0;4;0;1;0;0;0;0;2;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;1;2;2
0.3;05914000;26.05.2019;Europawahl;1062;1062 Alt-Emst;16.06.2021 09:24;946;274;0;1220;651;4;2;649;169;139;154;52;11;68;5;9;2;8;2;7;0;3;0;1;0;0;2;0;0;0;0;0;2;0;1;0;0;0;3;0;1;0;0;1;1;2;0;6
0.3;05914000;26.05.2019;Europawahl;1063;1063 Fritz-Steinhoff-Park;16.06.2021 09:24;999;143;0;1142;567;2;6;561;120;130;117;63;23;42;2;15;0;10;8;2;0;4;0;1;0;0;0;0;0;10;0;0;1;0;5;0;0;0;1;4;0;0;0;0;0;0;0;3
0.3;05914000;26.05.2019;Europawahl;1064;1064 Max-Planck-Str.;16.06.2021 09:24;1017;229;0;1246;482;0;2;480;118;99;66;69;23;43;2;12;0;8;6;5;0;0;0;0;0;0;0;0;0;11;1;2;0;0;0;0;0;1;0;0;2;1;0;0;1;3;1;6
0.3;05914000;26.05.2019;Europawahl;1065;1065 Bissingheim;16.06.2021 09:24;815;252;0;1067;513;1;3;510;129;120;109;43;16;39;2;11;0;9;6;1;0;6;1;1;0;0;2;1;0;2;0;0;0;0;1;0;0;0;0;0;0;0;3;0;3;0;1;4
0.3;05914000;26.05.2019;Europawahl;1071;1071 Haldener Str.;16.06.2021 09:24;1046;183;0;1229;589;1;4;585;143;122;123;63;26;45;3;8;0;17;3;5;0;4;0;0;0;0;1;0;0;4;0;2;0;0;0;2;1;1;1;1;0;0;0;0;3;2;0;5
0.3;05914000;26.05.2019;Europawahl;1072;1072 Rembergstr.;16.06.2021 09:24;906;174;0;1080;329;0;3;326;41;77;73;47;25;5;8;12;3;15;4;2;0;2;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;2;1;0;1;0;0;0;1;2;2
0.3;05914000;26.05.2019;Europawahl;1073;1073 Eickertstr.;16.06.2021 09:24;975;204;0;1179;359;0;2;357;50;77;73;41;18;32;5;12;1;16;1;2;3;6;0;0;0;0;1;2;0;3;0;0;2;0;2;1;0;0;0;1;2;3;0;0;1;0;1;1
0.3;05914000;26.05.2019;Europawahl;1074;1074 Bülowstr.;16.06.2021 09:24;1037;195;0;1232;457;1;5;452;82;89;83;70;37;20;4;17;0;14;5;4;2;5;1;1;0;0;0;1;0;6;1;3;1;0;1;0;0;0;0;1;0;0;0;0;1;1;0;2
0.3;05914000;26.05.2019;Europawahl;1075;1075 Eppenhauser Str.;16.06.2021 09:24;634;109;0;743;241;0;3;238;35;57;49;29;8;20;5;8;0;4;2;2;0;3;0;1;1;0;1;0;0;4;0;0;0;0;0;2;0;0;0;1;0;0;1;0;0;0;1;4
0.3;05914000;26.05.2019;Europawahl;1082;1082 Springe / Tuchmacherstr.;16.06.2021 09:24;1352;151;0;1503;499;1;4;495;73;100;80;77;39;22;6;14;1;18;3;7;1;2;1;3;0;0;2;0;1;19;2;0;3;0;2;2;1;0;1;4;1;1;0;0;3;1;3;2
0.3;05914000;26.05.2019;Europawahl;1084;1084 Friedrich-Ebert-Platz / Marien-Hospital;16.06.2021 09:24;1178;191;0;1369;450;1;7;443;61;93;86;52;41;29;4;9;2;19;2;5;2;1;0;2;0;0;2;1;1;9;1;2;5;0;0;2;0;2;1;4;0;0;2;0;0;0;0;3
0.3;05914000;26.05.2019;Europawahl;1085;1085 Kratzkopf;16.06.2021 09:24;617;134;0;751;227;0;4;223;61;52;29;27;9;20;0;3;1;9;2;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;2;0;1
0.3;05914000;26.05.2019;Europawahl;1091;1091 Theater;16.06.2021 09:24;731;107;0;838;271;0;1;270;64;55;38;41;26;13;0;6;0;9;2;0;0;3;0;0;0;0;1;1;1;6;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;0
0.3;05914000;26.05.2019;Europawahl;1092;1092 Feuerwache;16.06.2021 09:24;898;116;0;1014;418;0;3;415;53;67;114;36;52;18;5;10;2;35;2;0;1;3;0;0;1;1;1;0;0;4;0;0;1;0;1;0;1;0;0;0;0;0;0;1;1;1;0;4
0.3;05914000;26.05.2019;Europawahl;1093;1093 Södingstr.;16.06.2021 09:24;571;62;0;633;160;0;4;156;15;35;26;22;13;8;2;3;1;8;1;1;0;0;0;2;0;0;1;0;0;7;0;1;0;0;2;0;1;0;1;1;1;0;0;0;1;1;0;2
0.3;05914000;26.05.2019;Europawahl;1094;1094 Wilhelmsplatz;16.06.2021 09:24;661;82;0;743;325;2;3;322;39;69;94;23;26;13;1;3;4;26;2;2;0;1;0;0;1;0;2;0;0;1;1;0;1;0;3;0;0;0;1;0;0;0;0;4;0;1;0;4
0.3;05914000;26.05.2019;Europawahl;1101;1101 Stadtgarten;16.06.2021 09:24;928;284;0;1212;581;1;7;574;123;93;152;50;32;32;4;17;1;29;2;4;0;5;0;2;1;0;0;1;0;5;0;2;6;1;1;0;0;1;0;0;0;1;1;0;0;0;0;8
0.3;05914000;26.05.2019;Europawahl;1102;1102 St. Michael-Kirche;16.06.2021 09:24;906;80;0;986;392;0;8;384;47;79;83;41;33;5;3;9;4;36;3;1;1;3;0;1;0;0;0;2;1;15;2;2;3;0;2;1;0;1;0;0;0;0;0;1;1;2;1;1
0.3;05914000;26.05.2019;Europawahl;1103;1103 Minervastr.;16.06.2021 09:24;738;107;0;845;354;0;3;351;51;76;79;40;19;16;3;11;5;17;2;3;2;4;0;0;0;0;1;1;0;4;0;0;1;0;5;0;0;0;0;4;0;2;0;3;1;1;0;0
0.3;05914000;26.05.2019;Europawahl;1104;1104 Sternwarte;16.06.2021 09:24;874;174;0;1048;403;1;4;399;61;89;91;63;18;19;6;5;3;19;8;0;0;1;0;0;0;0;0;1;1;3;0;0;1;0;0;0;0;0;1;4;0;1;0;0;0;2;0;2
0.3;05914000;26.05.2019;Europawahl;1112;1112 Wehringhauser Str. / Graf-von-Galen-Ring;16.06.2021 09:24;872;43;0;915;256;0;4;252;30;58;37;52;24;10;5;3;1;9;1;0;0;0;0;1;0;0;0;0;0;13;0;0;0;1;0;0;1;0;1;1;0;0;0;2;1;1;0;0
0.3;05914000;26.05.2019;Europawahl;1113;1113 Cunosiedlung;16.06.2021 09:24;901;170;0;1071;439;2;7;432;91;92;89;76;21;22;3;10;0;2;3;2;1;4;0;0;0;0;2;1;0;5;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;1;1;2
0.3;05914000;26.05.2019;Europawahl;1114;1114 Kuhlerkamp;16.06.2021 09:24;1012;209;0;1221;651;0;5;646;164;127;158;62;23;37;6;9;0;18;4;5;1;6;0;1;1;0;2;0;0;2;2;2;0;0;5;0;0;0;0;1;0;0;0;1;0;4;1;4
0.3;05914000;26.05.2019;Europawahl;2121;2121 Hilgenland;16.06.2021 09:24;656;107;0;763;319;1;4;315;81;94;49;37;11;18;1;2;0;4;3;0;1;1;0;0;0;0;0;1;1;5;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;2;0;1
0.3;05914000;26.05.2019;Europawahl;2122;2122 Boele Kirche;16.06.2021 09:24;890;84;0;974;414;0;4;410;118;87;54;75;12;26;2;6;0;6;3;6;0;4;0;0;0;0;1;0;0;6;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0
0.3;05914000;26.05.2019;Europawahl;2124;2124 Allensteiner Str. / Hengstey;16.06.2021 09:24;1053;197;0;1250;526;0;3;523;123;112;96;84;23;25;5;15;0;14;6;2;0;3;0;0;0;0;0;1;1;2;0;0;0;0;4;0;0;0;1;2;0;0;2;0;0;0;0;2
0.3;05914000;26.05.2019;Europawahl;2125;2125 Hagener Str.;16.06.2021 09:24;1068;197;0;1265;636;0;1;635;209;110;116;80;16;33;5;14;1;18;7;7;0;5;0;0;1;0;0;1;0;6;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;2;0;2
0.3;05914000;26.05.2019;Europawahl;2131;2131 Fritz-Steinhoff-Schule;16.06.2021 09:24;1005;89;0;1094;392;0;7;385;76;95;50;67;22;18;2;10;0;11;6;4;0;4;0;0;1;0;3;0;1;4;0;0;1;0;2;0;0;0;0;0;0;0;2;0;1;0;2;3
0.3;05914000;26.05.2019;Europawahl;2132;2132 Borgenfeldstr.;16.06.2021 09:24;645;94;0;739;247;0;1;246;44;51;34;50;15;18;4;3;0;5;8;1;0;2;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;1;0;4
0.3;05914000;26.05.2019;Europawahl;2133;2133 Knüwenstr.;16.06.2021 09:24;889;63;0;952;354;0;4;350;63;88;52;69;19;17;8;8;2;5;1;2;0;1;0;0;0;0;0;0;0;10;0;0;1;0;0;0;0;2;0;0;0;1;0;0;0;0;0;1
0.3;05914000;26.05.2019;Europawahl;2134;2134 Steinhausstr.;16.06.2021 09:24;734;67;0;801;286;0;4;282;45;93;25;55;15;16;2;4;2;6;2;1;0;3;0;0;0;0;1;0;0;5;0;1;0;0;0;1;1;0;1;1;0;0;0;0;1;1;0;0
0.3;05914000;26.05.2019;Europawahl;2135;2135 Bathey;16.06.2021 09:24;393;56;0;449;196;0;2;194;37;44;29;39;8;17;1;3;0;6;1;1;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;1
0.3;05914000;26.05.2019;Europawahl;2136;2136 Garenfeld;16.06.2021 09:24;1160;266;0;1426;725;3;5;720;184;138;131;79;32;76;10;13;2;14;12;5;2;0;1;1;0;0;1;1;0;2;1;0;3;0;4;1;0;0;0;0;0;0;1;2;0;3;1;0
0.3;05914000;26.05.2019;Europawahl;2141;2141 Helfer Str.;16.06.2021 09:24;710;147;0;857;343;0;4;339;89;72;63;50;12;18;3;5;0;9;7;3;1;2;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;2;0
0.3;05914000;26.05.2019;Europawahl;2142;2142 AWO-Heim Helfe;16.06.2021 09:24;873;115;0;988;368;0;5;363;65;90;54;78;24;16;3;7;0;7;4;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;0;2;0;0;0;0;3;2
0.3;05914000;26.05.2019;Europawahl;2143;2143 Louise-Schröder-Str.;16.06.2021 09:24;731;130;0;861;339;0;5;334;81;68;50;55;16;25;3;6;0;5;6;1;2;0;0;0;0;0;0;0;0;6;0;0;1;0;1;0;1;2;1;0;0;0;0;1;0;1;2;0
0.3;05914000;26.05.2019;Europawahl;2144;2144 Fley;16.06.2021 09:24;747;139;0;886;484;2;4;480;117;76;129;61;19;33;2;8;0;10;4;5;0;3;0;0;1;0;0;0;0;2;0;0;2;0;0;0;1;2;0;0;0;0;0;0;2;1;0;2
0.3;05914000;26.05.2019;Europawahl;2145;2145 Buschstr.;16.06.2021 09:24;819;165;0;984;428;2;1;427;120;106;77;55;13;22;2;5;1;8;4;1;0;0;1;0;0;0;1;0;1;0;1;0;0;0;1;0;1;1;0;0;1;0;1;0;1;2;0;1
0.3;05914000;26.05.2019;Europawahl;2146;2146 Pappelstr.;16.06.2021 09:24;708;111;0;819;354;2;5;349;118;94;35;45;13;11;3;7;1;5;3;1;0;1;0;0;2;2;0;1;0;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;3;0;0
0.3;05914000;26.05.2019;Europawahl;2151;2151 Freiligrathstr.;16.06.2021 09:24;790;115;0;905;374;0;3;371;83;91;57;54;16;11;6;5;0;11;5;5;1;0;0;0;0;0;1;1;0;11;0;0;2;0;1;2;0;1;0;3;0;0;0;0;0;3;1;0
0.3;05914000;26.05.2019;Europawahl;2152;2152 Sonntagstr.;16.06.2021 09:24;1007;142;0;1149;534;1;1;533;110;110;98;83;29;30;7;10;1;11;2;5;1;3;0;0;0;0;3;1;0;5;0;1;0;0;1;2;0;2;3;1;0;0;1;0;2;7;2;2
0.3;05914000;26.05.2019;Europawahl;2153;2153 W.-Leuschner-Str.;16.06.2021 09:24;908;86;0;994;495;0;6;489;117;98;88;59;27;23;3;13;0;12;4;7;1;6;0;0;0;0;0;2;3;10;1;0;2;0;1;0;0;0;1;6;0;0;0;0;4;0;1;0
0.3;05914000;26.05.2019;Europawahl;2154;2154 Hügelstr.;16.06.2021 09:24;999;192;0;1191;583;1;6;577;176;103;112;67;11;51;2;16;1;15;2;7;1;0;0;0;0;0;0;0;0;0;0;2;1;0;1;0;1;0;0;1;3;1;0;0;0;1;1;1
0.3;05914000;26.05.2019;Europawahl;2155;2155 Hamecke;16.06.2021 09:24;861;155;0;1016;476;0;4;472;137;87;92;62;13;31;3;4;0;10;7;3;0;1;0;0;0;0;0;1;0;3;0;0;1;0;6;1;0;1;1;0;1;2;2;0;0;0;1;2
0.3;05914000;26.05.2019;Europawahl;2162;2162 Masurenstr. / Aehringhausen / Voßacker;16.06.2021 09:24;1346;174;0;1520;668;0;6;662;133;191;106;75;32;40;5;17;2;10;9;5;3;0;1;0;0;0;4;1;0;10;0;0;0;2;0;0;2;2;1;1;0;2;0;2;1;2;1;2
0.3;05914000;26.05.2019;Europawahl;2163;2163 Lindenstr. / Funkenhausen;16.06.2021 09:24;1340;192;0;1532;700;2;8;692;161;159;108;106;34;37;8;19;3;15;6;6;2;6;0;0;1;0;0;1;0;6;0;0;0;0;0;0;0;1;2;0;0;0;1;0;1;2;1;6
0.3;05914000;26.05.2019;Europawahl;2165;2165 Vorhalle-Zentrum;16.06.2021 09:24;1027;100;0;1127;492;0;9;483;94;113;68;63;38;23;5;13;2;15;4;2;1;2;1;0;0;0;1;0;0;30;0;0;0;0;1;0;0;2;0;2;1;0;0;0;1;1;0;0
0.3;05914000;26.05.2019;Europawahl;2171;2171 Brockhausen;16.06.2021 09:24;853;77;0;930;334;0;6;328;45;74;46;61;28;11;1;13;1;9;4;3;1;0;0;0;0;0;0;1;0;23;0;0;3;0;1;0;0;0;0;0;0;0;0;1;0;2;0;0
0.3;05914000;26.05.2019;Europawahl;2172;2172 Niedernhofstr.;16.06.2021 09:24;752;154;0;906;404;0;6;398;98;66;89;66;14;24;1;7;0;11;5;0;0;0;0;0;0;0;1;0;0;4;0;1;0;0;1;0;0;0;3;0;1;0;0;1;1;0;0;4
0.3;05914000;26.05.2019;Europawahl;2173;2173 Wielandplatz / Becheltestr.;16.06.2021 09:24;1326;108;0;1434;440;2;9;431;61;91;66;65;40;18;2;9;1;9;5;1;1;0;0;3;0;1;0;0;1;39;0;0;0;0;3;2;1;2;0;3;2;0;0;0;1;0;2;2
0.3;05914000;26.05.2019;Europawahl;3181;3181 Halden;16.06.2021 09:24;1002;211;0;1213;628;0;1;627;158;96;150;74;21;58;12;16;1;9;2;8;0;2;0;0;0;0;3;1;0;2;0;0;1;0;0;0;0;0;1;1;1;0;0;1;0;4;1;4
0.3;05914000;26.05.2019;Europawahl;3182;3182 Bandstahlstr.;16.06.2021 09:24;907;229;0;1136;637;1;3;634;198;129;143;60;8;49;4;7;0;9;4;1;0;6;0;0;1;0;0;1;1;0;0;1;4;0;1;0;0;0;1;1;0;0;0;0;1;1;1;2
0.3;05914000;26.05.2019;Europawahl;3183;3183 Herbeck;16.06.2021 09:24;445;58;0;503;272;0;1;271;64;64;55;27;9;15;5;6;0;8;5;6;1;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
0.3;05914000;26.05.2019;Europawahl;3184;3184 Berchum;16.06.2021 09:24;1059;280;0;1339;694;0;6;688;186;136;154;76;17;69;1;13;1;7;2;6;0;4;0;0;1;1;0;2;0;1;0;0;1;0;0;0;0;1;1;1;0;0;0;0;1;2;1;3
0.3;05914000;26.05.2019;Europawahl;3185;3185 Reh / Henkhausen;16.06.2021 09:24;1072;249;0;1321;697;2;2;695;189;132;158;72;32;38;5;9;0;17;6;6;0;5;0;0;0;0;0;2;0;5;0;0;4;0;0;0;0;1;0;1;1;1;2;0;1;1;1;6
0.3;05914000;26.05.2019;Europawahl;3187;3187 Berliner Allee;16.06.2021 09:24;532;106;0;638;305;0;2;303;95;71;50;26;5;29;4;4;0;4;1;5;0;1;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;1;0
0.3;05914000;26.05.2019;Europawahl;3191;3191 Im Gersegge;16.06.2021 09:24;920;163;0;1083;465;2;5;460;116;113;75;47;21;32;1;1;2;16;10;6;0;0;0;0;0;0;1;0;0;7;0;0;0;0;0;0;1;0;2;1;0;0;1;3;0;2;0;2
0.3;05914000;26.05.2019;Europawahl;3192;3192 Wiesenstr.;16.06.2021 09:24;575;85;0;660;247;0;0;247;52;62;31;28;27;14;2;1;1;7;3;0;0;1;0;2;0;0;0;0;0;1;0;1;0;1;2;0;0;1;0;1;1;1;0;0;0;1;0;6
0.3;05914000;26.05.2019;Europawahl;3193;3193 Im Sibb;16.06.2021 09:24;978;145;0;1123;532;3;3;529;115;113;98;63;33;34;6;13;1;14;4;6;0;2;0;6;0;0;2;1;0;3;0;0;0;0;2;0;0;1;0;3;0;0;0;1;1;1;3;3
0.3;05914000;26.05.2019;Europawahl;3194;3194 Auf der Heide;16.06.2021 09:24;795;173;0;968;495;0;8;487;124;103;108;46;20;32;0;13;0;7;5;8;1;4;0;2;0;0;2;0;0;4;0;1;1;0;0;0;0;0;1;3;0;0;0;0;0;1;0;1
0.3;05914000;26.05.2019;Europawahl;3195;3195 Elsey;16.06.2021 09:24;840;129;0;969;392;3;3;389;65;119;54;61;16;23;4;11;1;11;1;7;0;0;1;0;0;0;0;1;0;0;0;0;0;0;4;1;0;1;1;2;0;0;0;0;1;0;1;3
0.3;05914000;26.05.2019;Europawahl;3196;3196 Bezirksverwaltungsstelle;16.06.2021 09:24;590;111;0;701;301;2;6;295;68;68;51;33;20;14;2;5;1;9;3;4;0;1;0;3;0;0;1;0;6;0;0;0;2;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1
0.3;05914000;26.05.2019;Europawahl;3201;3201 Oeger Str. / Oege;16.06.2021 09:24;913;156;0;1069;441;1;4;437;94;99;78;47;25;21;5;8;3;11;7;6;0;6;0;0;1;0;0;2;2;10;0;1;2;0;0;0;0;0;0;2;1;0;0;0;0;3;1;2
0.3;05914000;26.05.2019;Europawahl;3203;3203 Wilhelmstr.;16.06.2021 09:24;702;123;0;825;379;0;3;376;72;83;80;45;21;23;3;3;1;18;6;4;2;0;0;0;0;0;0;0;1;1;0;0;2;0;3;0;0;1;0;0;0;0;0;0;1;4;1;1
0.3;05914000;26.05.2019;Europawahl;3204;3204 Wesselbach;16.06.2021 09:24;739;183;0;922;364;0;3;361;67;69;90;41;20;28;2;9;0;8;1;0;0;0;0;0;0;0;0;1;1;8;0;0;1;0;1;1;1;0;0;0;0;1;0;0;4;1;0;6
0.3;05914000;26.05.2019;Europawahl;3205;3205 Nahmertal;16.06.2021 09:24;749;91;0;840;335;0;6;329;36;96;51;60;24;16;2;8;1;10;2;5;0;2;0;1;2;0;0;1;0;4;0;0;1;0;1;0;1;0;0;0;0;0;0;0;2;2;0;1
0.3;05914000;26.05.2019;Europawahl;3206;3206 Wesselbachstr.;16.06.2021 09:24;769;165;0;934;441;1;10;431;75;87;120;39;11;28;3;13;0;10;7;7;1;4;0;0;0;0;1;3;5;0;0;0;1;0;1;1;1;0;0;2;3;0;0;0;1;2;1;4
0.3;05914000;26.05.2019;Europawahl;3211;3211 Holthausen;16.06.2021 09:24;1132;202;0;1334;736;3;6;730;204;140;145;75;32;56;5;8;2;16;3;4;2;9;0;0;1;0;2;2;1;4;0;0;1;0;1;2;0;2;1;0;1;1;0;0;1;7;2;0
0.3;05914000;26.05.2019;Europawahl;3212;3212 Elseyer Kirchplatz / Am Somborn;16.06.2021 09:24;1165;203;0;1368;523;4;9;514;79;132;79;91;27;35;6;9;1;11;4;5;1;0;0;1;1;0;3;0;0;9;0;0;5;0;2;0;0;0;3;3;0;2;0;0;2;2;1;0
