version;wahl-behoerde-gs;wahl-datum;wahl-name;bezirk-nr;bezirk-name;zeitstempel-erfassung;A1;A2;A3;A;B;B1;C;D;E;F;D1;F1;D2;F2;D3;F3;D4;F4;D5;F5;D6;F6;D7;F7;D8;F8;D9;F9;D10;F10;D11;F11;D12;F12;D13;F13;D14;F14;D15;F15;D16;F16;D17;F17;D18;F18;D19;F19;D20;F20;D21;F21;D22;F22;D23;F23;D24;F24;D25;F25;D26;F26;D27;F27;D28;F28
0.3;05914000;26.09.2021;Bundestagswahl;1063;1063 Boloh;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;751;728;121;52;115;52;4;50;0;46;0;49;1;0;0;4;0;0;4;0;0;0;0;1;0;4;0;3;2;0;0;0;0;0;0;3;2;0;0;1;0;3;0;0;0;0;0;4;0;0;0;0;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;1064;1064 Haferkamp;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;748;731;126;49;113;54;0;47;0;49;2;49;4;1;0;0;0;2;3;0;0;0;0;2;0;3;0;4;0;0;0;0;0;4;0;0;2;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0
0.3;05914000;26.09.2021;Bundestagswahl;1065;1065 Fachhochschule;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;761;745;120;53;115;52;0;47;1;46;0;42;0;4;0;1;0;0;3;0;0;0;0;0;0;1;0;0;0;1;0;2;0;0;0;1;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;1071;1071 Am Waldesrand;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;756;726;127;57;111;52;3;52;0;45;0;45;0;0;0;0;0;0;2;3;0;4;0;2;0;1;0;0;1;0;0;0;0;4;0;1;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;4;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;1072;1072 Alt-Emst;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;763;729;122;54;107;53;0;46;1;51;3;42;0;0;0;3;0;0;4;2;0;0;0;1;0;0;0;3;0;0;0;0;0;2;0;0;0;0;0;3;0;0;0;4;0;1;0;0;0;2;0;0;0;4;0;0
0.3;05914000;26.09.2021;Bundestagswahl;1073;1073 Fritz-Steinhoff-Park;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;755;758;126;55;114;48;0;46;0;44;0;45;2;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;1074;1074 Max-Planck-Str. / Haßley;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;751;734;126;52;115;51;0;46;2;47;2;44;4;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;4;0;4;0;0;0;1;0;1;0;0;0;1;0;2;0;0;0;1;0;4;0;0
0.3;05914000;26.09.2021;Bundestagswahl;1075;1075 Bissingheim;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;758;745;126;53;109;50;0;47;0;43;0;47;0;4;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;4;0;0
0.3;05914000;26.09.2021;Bundestagswahl;1081;1081 Haldener Str.;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;759;739;125;50;112;49;0;48;0;48;0;43;0;0;0;3;0;1;0;2;0;2;0;0;0;0;0;2;4;4;0;4;0;0;0;0;0;3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;1082;1082 Rembergstr.;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;756;732;120;51;114;52;0;53;4;49;0;45;0;2;0;0;0;3;0;0;0;2;0;3;0;1;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;1;0;0;0;3;0;1;0;0;3;0
0.3;05914000;26.09.2021;Bundestagswahl;1083;1083 Eickertstr.;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;756;736;121;56;110;48;0;45;4;44;1;47;0;1;0;1;0;4;0;4;0;0;0;2;0;0;0;0;1;1;0;2;0;1;0;4;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;0
0.3;05914000;26.09.2021;Bundestagswahl;1084;1084 Bülowstr.;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;761;741;120;55;108;52;3;46;4;48;0;43;2;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;1;0;1;0;0;0;4;0;0;0;0;0;0;0;0;1;0
0.3;05914000;26.09.2021;Bundestagswahl;1085;1085 Eppenhauser Str.;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;760;732;123;57;114;51;0;51;0;44;0;43;0;0;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;3;0;4;0;2;0;0;0;0;0;0;0;0;0;0;0;4;0;3;0;0;0;3;0;0
0.3;05914000;26.09.2021;Bundestagswahl;1091;1091 Minervastr.;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;760;737;123;49;112;51;0;48;2;47;0;44;3;4;0;0;0;3;0;0;0;0;0;2;0;4;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;4;0;0;0;1;0;3;0;0;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;1092;1092 St.-Michael-Kirche;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;762;732;125;54;107;50;3;46;2;49;0;45;0;0;0;1;0;0;0;2;0;1;0;0;0;4;0;0;0;0;0;0;0;2;0;3;0;0;0;0;0;3;0;0;0;0;0;4;0;2;0;2;0;0;1;0
0.3;05914000;26.09.2021;Bundestagswahl;1093;1093 Stadtgarten;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;757;728;126;55;108;54;0;45;1;48;1;42;4;0;0;3;0;0;2;0;0;2;0;1;0;3;0;3;1;0;0;3;0;0;0;2;0;4;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;3;0;0
0.3;05914000;26.09.2021;Bundestagswahl;1094;1094 Sternwarte;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;765;737;123;52;109;51;0;49;0;44;0;47;0;0;0;1;0;4;2;0;0;0;0;0;0;0;0;0;1;4;0;0;0;4;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0
0.3;05914000;26.09.2021;Bundestagswahl;1101;1101 Cunosiedlung;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;756;740;124;56;109;55;0;45;3;43;2;45;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;4;0;1;0;3;0;0;0;0;4;0
0.3;05914000;26.09.2021;Bundestagswahl;1102;1102 Kuhlerkamp;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;749;736;125;54;109;52;4;48;0;45;3;47;2;0;0;0;0;0;2;0;0;2;0;2;0;0;0;2;2;1;0;0;0;0;0;4;0;3;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;1;4;0
0.3;05914000;26.09.2021;Bundestagswahl;1103;1103 Wehringhauser Str. / Philippshöhe;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;753;728;125;56;111;53;0;51;0;50;0;46;3;0;0;0;0;4;3;4;0;0;0;0;0;0;0;3;1;0;0;0;0;3;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;1104;1104 Södingstr.;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;761;734;122;52;111;55;0;51;0;48;3;43;0;0;0;2;0;2;0;0;0;3;0;0;0;0;0;0;0;4;0;0;0;0;0;0;3;0;0;0;0;4;0;0;0;0;0;2;0;0;0;0;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;1105;1105 Feuerwache Mitte;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;753;726;124;50;114;53;2;53;2;45;0;48;0;2;0;3;0;0;2;0;0;3;0;3;0;0;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;3;0;3;0;4;0;0;0;0;3;0
0.3;05914000;26.09.2021;Bundestagswahl;1106;1106 Wilhelmsplatz;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;762;729;123;54;108;52;3;49;0;47;1;42;0;0;0;1;0;0;1;1;0;0;0;0;0;3;0;4;2;0;0;4;0;2;0;0;0;0;0;2;0;0;0;0;0;3;0;2;0;3;0;2;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;2111;2111 Brockhausen;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;758;736;122;56;114;51;0;46;0;50;0;48;0;1;0;3;0;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0
0.3;05914000;26.09.2021;Bundestagswahl;2112;2112 Niedernhofstr.;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;766;739;121;51;111;52;0;47;0;43;0;47;0;0;0;2;0;0;0;4;0;0;0;0;0;0;0;0;0;3;0;2;0;1;0;0;2;2;0;2;0;0;0;4;0;0;0;0;0;1;0;0;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;2113;2113 Hilgenland;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;751;727;126;56;111;54;4;51;2;44;4;43;1;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;1;0;0;0;0;3;0;4;0;0;0;0;0;4;0;0;0;1;0;1;0;3;0;4;0;1;0;0
0.3;05914000;26.09.2021;Bundestagswahl;2114;2114 Hagener Str.;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;763;737;123;53;113;50;0;47;1;47;0;42;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;1;0;2;0;2;0;1;0;0;0;4;0;0;0;0;0;4;0;0;0;2;0;2;0;0
0.3;05914000;26.09.2021;Bundestagswahl;2115;2115 Boele Kirche;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;759;727;123;53;112;55;0;49;0;46;3;45;0;0;0;2;0;4;3;0;0;0;0;1;0;1;0;0;0;2;0;2;0;0;0;2;0;0;0;0;0;0;0;3;0;2;0;3;0;0;0;3;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;2116;2116 Allensteiner Str. / Hengstey;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;757;742;123;53;110;51;2;51;0;51;0;41;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;3;1;0;0;0;0;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;3;4;0
0.3;05914000;26.09.2021;Bundestagswahl;2121;2121 Fritz-Steinhoff-Schule;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;756;732;127;57;107;51;3;45;0;47;0;43;0;0;0;0;0;2;1;0;0;3;0;2;0;0;0;1;3;0;0;1;0;3;0;2;0;0;0;4;0;3;0;0;0;3;0;1;0;0;0;0;0;0;3;0
0.3;05914000;26.09.2021;Bundestagswahl;2122;2122 Borgenfeldstr.;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;766;718;122;53;107;53;1;48;0;50;0;47;0;2;0;0;0;2;0;0;0;4;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;4;0;3;0;4;0;3;0;4;0;0;0;2;3;0
0.3;05914000;26.09.2021;Bundestagswahl;2123;2123 Knüwenstr.;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;759;739;123;54;112;54;0;47;0;43;4;41;0;3;0;4;0;0;0;0;0;0;0;0;0;3;0;1;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;4;1;0
0.3;05914000;26.09.2021;Bundestagswahl;2124;2124 Steinhausstr.;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;760;754;125;50;109;51;2;45;0;51;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;1;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0
0.3;05914000;26.09.2021;Bundestagswahl;2125;2125 Bathey;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;759;739;127;54;111;49;0;47;0;47;0;41;3;2;0;0;0;0;0;2;0;0;0;0;0;0;0;3;0;4;0;0;0;0;0;3;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;3;0;0
0.3;05914000;26.09.2021;Bundestagswahl;2126;2126 Garenfeld;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;759;730;120;51;115;54;0;49;0;48;0;47;2;0;0;0;0;4;0;1;0;1;0;4;0;0;0;0;0;1;0;0;0;1;0;2;4;0;0;2;0;2;0;1;0;0;0;1;0;1;0;0;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;2131;2131 Helfer Str.;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;766;733;120;49;111;54;0;49;1;51;0;44;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;3;0;4;0;0;2;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;2132;2132 AWO-Heim Helfe;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;756;724;124;55;113;49;0;49;2;49;0;41;3;4;0;3;0;1;0;0;0;2;0;0;0;0;0;1;0;1;0;3;0;1;0;0;0;3;0;0;0;0;0;4;0;3;0;3;0;0;0;1;0;3;2;0
0.3;05914000;26.09.2021;Bundestagswahl;2133;2133 Louise-Schröder-Str.;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;762;732;123;52;112;55;0;45;0;48;0;48;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0;4;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0;3;0;0;0;1;0;0;0;2;3;0
0.3;05914000;26.09.2021;Bundestagswahl;2134;2134 Fley;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;766;723;121;57;111;54;0;52;1;43;1;49;0;1;0;0;0;0;0;1;0;2;0;0;0;2;0;0;0;0;0;0;0;4;0;0;0;4;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;2135;2135 Buschstr.;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;755;729;121;51;113;49;0;52;3;49;0;47;4;4;0;0;0;0;3;2;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;4;0;4;0;0;0;3;0;0;0;1;0;0;0;4;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;2136;2136 Pappelstr.;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;753;747;126;50;108;50;2;48;3;49;0;43;4;1;0;0;0;3;0;0;0;1;0;0;0;3;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;2;0
0.3;05914000;26.09.2021;Bundestagswahl;2141;2141 Freiligrathstr.;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;759;734;120;54;115;49;0;49;2;43;0;41;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;1;0;2;0;2;0;2;0;3;0;2;0;3;0;3;0;0;0;4;3;0
0.3;05914000;26.09.2021;Bundestagswahl;2142;2142 Sonntagstr.;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;755;743;125;55;115;47;3;46;0;44;0;44;2;3;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;4;0;0;0;0;0;0;0;4;0;4;0;0;0;0;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;2143;2143 Wilhelm-Leuschner-Str.;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;763;732;123;53;110;55;0;46;2;46;0;45;0;1;0;1;0;3;1;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;3;0;3;0;4;0;0;0;2;0;0;0;0
0.3;05914000;26.09.2021;Bundestagswahl;2144;2144 Hügelstr.;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;758;721;123;49;112;50;0;53;0;48;0;42;0;0;0;4;0;0;3;1;0;4;0;2;0;0;0;4;4;2;0;4;0;3;0;0;0;4;0;0;0;0;0;0;0;1;0;3;0;1;0;0;0;4;0;0
0.3;05914000;26.09.2021;Bundestagswahl;2145;2145 Hamecke;15.09.2021 11:58:24 226;1650;0;0;1650;1100;0;100;1000;100;1000;762;733;120;50;111;55;3;45;0;50;0;47;0;3;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;3;0;0;1;0;4;0;4;0;0;0;4;0;0;0;0;0;0;0;0
