version;wahl-behoerde-gs;wahl-datum;wahl-name;bezirk-nr;bezirk-name;zeitstempel-erfassung;A1;A2;A3;A;B;B2;C;D;D1;D2;D3;D4;D5;D6;D7;D8;D9;D10;D11;D12;D13;D14;D15;D16;D17
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);1032;1032 Brink- / Altenhagener Str.;15.09.2025 09:03:13 809;864;272;0;1136;130;0;7;123;24;18;7;39;16;2;0;6;1;0;6;4;0;0;0;0;0
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);1033;1033 St.-Josefs-Hospital;15.09.2025 09:03:13 809;752;392;0;1144;96;0;2;94;13;16;1;31;15;2;4;5;0;0;3;2;0;1;1;0;0
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);1034;1034 Kinkelstr.;15.09.2025 09:03:13 809;1369;307;0;1676;371;0;17;354;95;51;39;93;30;6;3;8;4;0;17;4;0;2;0;1;1
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);1041;1041 Zur Heide;15.09.2025 09:03:13 809;1082;283;0;1365;276;3;9;267;65;54;18;68;26;3;4;7;2;0;12;2;1;2;0;1;2
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);1042;1042 Alexander- / Alleestr.;15.09.2025 09:03:13 809;887;152;0;1039;129;2;4;125;29;16;3;55;7;3;0;1;0;1;5;3;0;1;0;0;1
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);1043;1043 Ginsterheide;15.09.2025 09:03:13 809;1005;291;0;1296;355;3;13;342;83;83;28;83;27;6;2;9;1;0;14;4;0;2;0;0;0
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);1044;1044 Polizeipräsidium;15.09.2025 09:03:13 809;870;189;0;1059;223;0;5;218;38;51;11;80;17;6;0;5;1;0;3;4;0;1;1;0;0
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);1051;1051 Höing;15.09.2025 09:03:13 809;795;369;0;1164;431;0;2;429;90;122;74;80;19;18;5;4;4;0;10;0;0;2;0;1;0
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);1052;1052 Fleyer Str.;15.09.2025 09:03:13 809;755;418;0;1173;441;3;2;439;87;161;59;76;11;16;4;9;4;0;7;2;2;1;0;0;0
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);1053;1053 Tondernsiedlung;15.09.2025 09:03:13 809;559;273;0;832;293;0;4;289;59;80;27;75;18;11;0;5;4;0;5;2;1;1;0;1;0
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);1054;1054 Lützowstr.;15.09.2025 09:03:13 809;679;274;0;953;364;0;2;362;71;134;37;73;13;13;6;3;3;1;6;1;0;1;0;0;0
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);1055;1055 Bredelle;15.09.2025 09:03:13 809;796;456;0;1252;470;6;9;461;75;159;38;110;17;28;5;8;2;0;10;3;0;0;0;1;5
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);1061;1061 Walddorfstr.;15.09.2025 09:03:13 809;880;408;0;1288;434;0;0;434;98;139;39;107;16;15;4;7;3;0;4;2;0;0;0;0;0
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);1062;1062 Ascherothstr.;15.09.2025 09:03:13 809;941;423;0;1364;470;2;5;465;90;159;62;83;19;14;4;5;6;0;11;7;0;3;0;2;0
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);1063;1063 Boloh;15.09.2025 09:03:13 809;849;305;0;1154;443;2;6;437;97;118;45;105;22;13;4;10;1;0;11;3;2;5;0;0;1
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);1064;1064 Haferkamp;15.09.2025 09:03:13 809;746;271;0;1017;339;0;4;335;68;98;29;72;16;16;5;8;4;1;11;3;1;3;0;0;0
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);1065;1065 Fachhochschule;15.09.2025 09:03:13 809;764;335;0;1099;295;0;5;290;50;72;19;83;15;13;1;10;3;0;20;3;1;0;0;0;0
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);1071;1071 Am Waldesrand;15.09.2025 09:03:13 809;661;359;0;1020;334;2;11;323;69;116;21;71;11;10;2;3;1;0;10;6;0;3;0;0;0
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);1072;1072 Alt-Emst;15.09.2025 09:03:13 809;835;404;0;1239;526;0;7;519;126;174;52;112;14;22;5;6;2;0;3;1;2;0;0;0;0
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);1073;1073 Fritz-Steinhoff-Park;15.09.2025 09:03:13 809;854;293;0;1147;380;2;10;370;91;92;25;104;17;13;2;8;1;0;7;6;0;3;1;0;0
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);1074;1074 Max-Planck-Str. / Haßley;15.09.2025 09:03:13 809;972;343;0;1315;391;4;5;386;57;104;35;129;12;11;4;11;1;0;10;8;0;3;0;1;0
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);1075;1075 Bissingheim;15.09.2025 09:03:13 809;732;358;0;1090;435;0;5;430;124;135;43;78;13;14;1;6;4;0;6;3;1;1;0;0;1
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);1081;1081 Haldener Str.;15.09.2025 09:03:13 809;899;333;0;1232;393;1;5;388;83;105;26;106;22;9;5;14;1;0;12;3;1;1;0;0;0
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);1082;1082 Rembergstr.;15.09.2025 09:03:13 809;1059;360;0;1419;268;6;10;258;51;31;13;100;23;8;3;5;2;0;12;4;1;5;0;0;0
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);1083;1083 Eickertstr.;15.09.2025 09:03:13 809;957;382;0;1339;253;0;4;249;45;53;29;76;10;12;0;4;3;0;4;10;1;2;0;0;0
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);1084;1084 Bülowstr.;15.09.2025 09:03:13 809;785;284;0;1069;252;0;6;246;67;46;8;84;22;3;2;5;2;0;6;0;0;1;0;0;0
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);1085;1085 Eppenhauser Str.;15.09.2025 09:03:13 809;656;221;0;877;182;0;4;178;42;24;8;60;16;6;4;4;3;0;7;1;0;2;0;0;1
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);1091;1091 Minervastr.;15.09.2025 09:03:13 809;829;144;0;973;244;0;5;239;57;28;34;56;38;2;4;4;1;1;8;4;0;2;0;0;0
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);1092;1092 St. Michael-Kirche;15.09.2025 09:03:13 809;1167;212;0;1379;325;0;8;317;65;32;46;78;46;6;11;4;7;1;14;4;0;3;0;0;0
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);1093;1093 Stadtgarten;15.09.2025 09:03:13 809;1046;437;0;1483;423;2;8;415;106;70;68;92;38;7;6;4;3;0;7;6;1;5;0;2;0
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);1094;1094 Sternwarte;15.09.2025 09:03:13 809;890;244;0;1134;298;1;6;292;78;48;25;88;24;3;6;8;1;0;9;2;0;0;0;0;0
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);1101;1101 Cunosiedlung;15.09.2025 09:03:13 809;916;226;0;1142;321;2;6;315;69;67;29;100;13;10;2;11;0;0;8;2;0;3;0;0;1
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);1102;1102 Kuhlerkamp;15.09.2025 09:03:13 809;853;387;0;1240;515;0;11;504;90;142;57;133;27;11;3;7;16;0;9;0;0;7;0;2;0
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);1103;1103 Wehringhauser Str. / Philippshöhe;15.09.2025 09:03:13 809;651;103;0;754;82;0;0;82;17;3;0;45;6;1;2;0;1;0;4;2;0;1;0;0;0
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);1104;1104 Södingstr.;15.09.2025 09:03:13 809;678;157;0;835;84;0;1;83;10;11;4;26;14;0;2;3;1;0;3;7;0;0;0;0;2
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);1105;1105 Feuerwache Mitte;15.09.2025 09:03:13 809;715;146;0;861;212;0;3;209;47;22;38;45;30;4;6;3;3;3;7;1;0;0;0;0;0
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);1106;1106 Wilhelmsplatz;15.09.2025 09:03:13 809;690;152;0;842;125;0;2;123;18;18;10;26;23;3;3;4;0;1;5;5;0;2;0;0;5
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);1201;1201 Springe / Tuchmacherstr.;15.09.2025 09:03:13 809;1171;152;0;1323;227;1;4;223;55;23;14;87;16;6;2;4;1;0;8;3;0;4;0;0;0
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);1202;1202 Oberhagen;15.09.2025 09:03:13 809;457;74;0;531;54;0;2;52;8;3;3;17;4;0;2;2;0;2;4;7;0;0;0;0;0
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);2111;2111 Brockhausen;15.09.2025 09:03:13 809;802;183;0;985;215;5;5;210;55;40;13;63;18;0;1;6;0;0;8;3;0;3;0;0;0
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);2112;2112 Niedernhofstr.;15.09.2025 09:03:13 809;680;240;0;920;284;0;4;280;45;84;31;85;10;6;1;1;1;0;11;1;1;2;0;1;0
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);2113;2113 Hilgenland;15.09.2025 09:03:13 809;620;196;0;816;223;1;9;214;44;69;7;67;10;2;2;2;5;0;4;0;0;2;0;0;0
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);2114;2114 Hagener Str.;15.09.2025 09:03:13 809;919;378;0;1297;462;2;18;444;80;150;36;131;16;7;4;5;1;0;7;5;0;1;1;0;0
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);2115;2115 Boele Kirche;15.09.2025 09:03:13 809;799;210;0;1009;271;0;16;255;47;75;13;95;12;3;1;1;1;0;4;1;0;2;0;0;0
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);2116;2116 Allensteiner Str. / Hengstey;15.09.2025 09:03:13 809;744;277;0;1021;304;0;1;303;45;82;22;111;8;4;4;10;5;0;6;1;2;3;0;0;0
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);2121;2121 Fritz-Steinhoff-Schule;15.09.2025 09:03:13 809;970;158;0;1128;303;1;6;297;68;46;14;115;18;1;5;7;2;0;11;6;1;2;0;0;1
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);2122;2122 Borgenfeldstr.;15.09.2025 09:03:13 809;668;155;0;823;223;0;1;222;37;54;12;80;16;3;1;2;0;2;10;4;0;1;0;0;0
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);2123;2123 Knüwenstr.;15.09.2025 09:03:13 809;722;167;0;889;225;0;5;220;54;40;11;84;15;0;1;3;0;0;10;1;0;1;0;0;0
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);2124;2124 Steinhausstr.;15.09.2025 09:03:13 809;704;189;0;893;159;0;3;156;42;35;4;51;10;0;2;3;0;0;6;0;1;1;0;0;1
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);2125;2125 Bathey;15.09.2025 09:03:13 809;504;153;0;657;238;2;8;230;44;42;18;82;11;8;1;6;2;0;14;1;1;0;0;0;0
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);2126;2126 Garenfeld;15.09.2025 09:03:13 809;1020;404;0;1424;589;0;3;586;122;204;45;141;23;13;3;11;2;1;11;3;1;4;0;0;2
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);2131;2131 Helfer Str.;15.09.2025 09:03:13 809;680;225;0;905;272;0;4;268;45;67;27;105;11;4;0;0;3;0;2;2;0;2;0;0;0
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);2132;2132 AWO-Heim Helfe;15.09.2025 09:03:13 809;853;190;0;1043;289;0;5;284;65;63;15;113;9;1;1;3;3;0;6;0;0;1;0;0;4
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);2133;2133 Louise-Schröder-Str.;15.09.2025 09:03:13 809;710;193;0;903;280;0;10;270;45;85;16;102;7;5;0;3;2;0;4;0;0;1;0;0;0
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);2134;2134 Fley;15.09.2025 09:03:13 809;568;303;0;871;321;0;5;316;55;90;38;96;13;8;4;2;3;0;3;0;1;1;0;0;2
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);2135;2135 Buschstr.;15.09.2025 09:03:13 809;684;297;0;981;276;0;4;272;49;66;22;96;14;6;3;4;1;0;2;2;1;6;0;0;0
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);2136;2136 Pappelstr.;15.09.2025 09:03:13 809;605;165;0;770;242;0;3;239;56;75;13;65;11;2;0;3;1;0;10;0;0;3;0;0;0
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);2141;2141 Freiligrathstr.;15.09.2025 09:03:13 809;745;159;0;904;286;0;8;278;61;59;15;92;17;7;4;8;0;0;7;5;0;3;0;0;0
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);2142;2142 Sonntagstr.;15.09.2025 09:03:13 809;920;289;0;1209;385;2;1;384;74;94;28;142;14;5;3;5;3;1;8;1;1;1;1;1;2
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);2143;2143 Wilhelm-Leuschner-Str.;15.09.2025 09:03:13 809;755;185;0;940;320;0;5;315;79;88;15;83;21;5;0;4;12;1;0;4;1;1;0;0;1
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);2144;2144 Hügelstr.;15.09.2025 09:03:13 809;738;399;0;1137;306;3;6;300;51;119;33;54;9;5;4;11;2;0;2;1;1;4;0;0;4
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);2145;2145 Hamecke;15.09.2025 09:03:13 809;779;256;0;1035;398;0;7;391;90;114;34;98;12;10;2;11;3;1;11;1;0;1;0;2;1
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);2151;2151 Masurenstr. / Aehringhausen / Voßacker;15.09.2025 09:03:13 809;1348;386;0;1734;505;2;9;496;148;121;26;126;21;6;3;6;6;0;15;8;3;5;1;0;1
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);2152;2152 Vorhalle-Zentrum;15.09.2025 09:03:13 809;1359;346;0;1705;514;0;9;505;127;108;29;132;34;9;12;11;1;1;32;5;1;0;0;0;3
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);2153;2153 Wielandplatz / Becheltestr.;15.09.2025 09:03:13 809;1197;221;0;1418;286;2;5;281;64;43;14;78;12;8;4;1;4;0;38;10;0;2;1;0;2
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);2154;2154 Lindenstr. / Funkenhausen;15.09.2025 09:03:13 809;1004;247;0;1251;342;0;3;339;84;90;23;90;15;5;2;12;1;0;9;2;1;5;0;0;0
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);3161;3161 Halden;15.09.2025 09:03:13 809;845;363;0;1208;500;2;5;495;101;150;53;132;15;16;2;8;4;1;11;1;1;0;0;0;0
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);3162;3162 Bandstahlstr.;15.09.2025 09:03:13 809;704;398;0;1102;461;1;7;454;94;160;49;91;12;18;4;6;6;0;8;4;0;1;0;0;1
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);3163;3163 Herbeck;15.09.2025 09:03:13 809;392;114;0;506;233;4;3;230;57;63;16;64;5;3;8;2;1;0;3;4;1;1;0;1;1
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);3164;3164 Berchum;15.09.2025 09:03:13 809;975;402;0;1377;557;0;5;552;104;194;68;115;23;21;1;0;4;0;10;2;2;8;0;0;0
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);3165;3165 Reh / Henkhausen;15.09.2025 09:03:13 809;613;241;0;854;362;1;6;356;95;98;56;61;7;7;6;7;5;0;10;1;1;0;0;0;2
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);3166;3166 Kirchenberg;15.09.2025 09:03:13 809;552;266;0;818;271;0;5;266;56;78;33;49;12;8;2;6;6;0;12;0;2;0;0;1;1
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);3171;3171 Im Gersegge;15.09.2025 09:03:13 809;946;384;0;1330;373;0;2;371;88;100;26;110;13;10;2;5;2;0;5;3;0;5;0;1;1
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);3172;3172 Wiesenstr.;15.09.2025 09:03:13 809;632;153;0;785;224;0;5;219;62;35;5;75;17;3;1;4;1;2;10;2;1;0;0;0;1
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);3173;3173 Im Sibb;15.09.2025 09:03:13 809;819;293;0;1112;383;0;4;379;81;96;35;99;24;6;4;11;4;6;6;3;0;3;0;0;1
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);3174;3174 Auf der Heide;15.09.2025 09:03:13 809;697;295;0;992;352;2;3;349;52;126;35;88;13;5;5;3;5;1;8;2;2;3;0;1;0
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);3175;3175 Elsey;15.09.2025 09:03:13 809;875;252;0;1127;276;0;5;271;68;55;17;84;11;4;2;5;3;2;13;2;1;2;1;0;1
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);3176;3176 Bezirksverwaltungsstelle Hohenlimburg;15.09.2025 09:03:13 809;605;162;0;767;194;1;7;187;48;41;16;49;11;1;1;4;1;4;9;1;0;1;0;0;0
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);3181;3181 Oeger Str. / Oege;15.09.2025 09:03:13 809;883;395;0;1278;275;0;6;269;54;57;17;81;18;3;8;11;2;0;11;4;0;2;0;0;1
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);3182;3182 Wilhelmstr.;15.09.2025 09:03:13 809;562;272;0;834;230;0;1;229;45;56;24;61;10;5;7;5;3;0;8;2;1;2;0;0;0
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);3183;3183 Nahmertal;15.09.2025 09:03:13 809;645;260;0;905;246;0;8;238;44;41;21;86;11;6;4;9;0;0;7;1;1;3;0;3;1
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);3184;3184 Wesselbach;15.09.2025 09:03:13 809;624;318;0;942;253;0;4;249;48;55;38;62;16;3;2;6;4;0;12;1;0;1;0;0;1
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);3185;3185 Wesselbachstr.;15.09.2025 09:03:13 809;681;277;0;958;313;0;4;309;72;70;40;71;17;7;4;7;3;0;14;1;0;2;0;1;0
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);3191;3191 Holthausen;15.09.2025 09:03:13 809;1025;349;0;1374;554;0;12;542;125;169;52;129;17;13;2;12;4;0;14;0;1;2;0;1;1
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);3192;3192 Elseyer Kirchplatz / Am Somborn;15.09.2025 09:03:13 809;1080;362;0;1442;373;0;9;364;98;74;28;99;22;5;5;9;3;0;11;4;2;1;0;2;1
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);3193;3193 Mozartstr. / Alter Henkhauser Weg;15.09.2025 09:03:13 809;1214;300;0;1514;372;0;8;364;78;92;11;118;10;6;3;6;5;1;17;5;1;7;2;1;1
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);3194;3194 Wachtelweg / Am Berge;15.09.2025 09:03:13 809;1004;367;0;1371;458;2;5;453;118;116;22;128;14;10;4;13;1;0;13;6;1;6;0;1;0
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);4203;4203 Untere Selbecker Str.;15.09.2025 09:03:13 809;1008;224;0;1232;237;0;0;237;54;41;7;92;12;7;6;5;1;0;7;3;1;0;0;0;1
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);4204;4204 Hüttenbergstr.;15.09.2025 09:03:13 809;770;253;0;1023;262;0;10;252;32;66;15;100;12;4;1;5;2;0;11;2;1;0;0;1;0
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);4205;4205 Franzstraße;15.09.2025 09:03:13 809;748;85;0;833;148;1;5;143;35;16;3;62;10;6;1;1;0;0;7;0;0;1;1;0;0
0.3;05914000;14.09.2025;Wahl der Vertretung der Verbandsversammlung des Regionalverbandes Ruhr (RVR);4211;4211 Sunderlohstr.;15.09.2025 09:03:13 809;557;124;0;681;169;0;6;163;28;38;20;52;12;1;3;5;1;0;3;0;0;0;0;0;0
