version;wahl-behoerde-gs;wahl-datum;wahl-name;bezirk-nr;bezirk-name;zeitstempel-erfassung;A1;A2;A3;A;B;B2;C;D;D1;D2;D3;D4;D5;D6;D7;D8;D9;D10;D11;D12;D13;D14;D15;D16
0.3;05111000;13.09.2020;Ratswahl NRW;0191;0191 Briefwahlbezirk;13.09.2020 21:11:23;0;0;0;0;755;755;9;746;256;207;73;40;15;50;5;66;1;14;;;8;;11;0
0.3;05111000;13.09.2020;Ratswahl NRW;0201;0201 Ingeborg-Bachmann-Straße 31;16.09.2020 10:45:15;739;236;0;975;338;0;3;335;125;66;59;18;10;31;1;10;0;8;;;3;;4;0
0.3;05111000;13.09.2020;Ratswahl NRW;0202;0202 Ingeborg-Bachmann-Straße 31;16.09.2020 10:45:30;728;259;0;987;346;0;1;345;139;48;75;23;13;33;1;6;2;1;;;2;;1;1
0.3;05111000;13.09.2020;Ratswahl NRW;0203;0203 Ingeborg-Bachmann-Straße 31;16.09.2020 10:45:48;1035;375;0;1410;570;0;9;561;228;115;82;41;13;42;2;13;4;8;;;2;;8;3
0.3;05111000;13.09.2020;Ratswahl NRW;0204;0204 Ingeborg-Bachmann-Straße 31;16.09.2020 10:46:06;996;336;0;1332;537;0;6;531;224;91;90;38;9;36;4;16;2;11;;;4;;3;3
0.3;05111000;13.09.2020;Ratswahl NRW;0290;0290 Briefwahlbezirk;13.09.2020 22:34:14;0;0;0;0;1051;1051;4;1047;440;185;188;79;27;30;3;43;3;14;;;19;;10;6
0.3;05111000;13.09.2020;Ratswahl NRW;1101;1101 Eiskellerstraße 11;16.09.2020 10:46:28;1393;394;0;1787;422;0;1;421;157;61;77;61;19;14;0;0;2;3;;;1;10;16;
0.3;05111000;13.09.2020;Ratswahl NRW;1190;1190 Briefwahlbezirk;13.09.2020 20:51:36;0;0;0;0;295;295;2;293;166;22;49;38;5;3;0;1;0;1;;;1;4;3;
0.3;05111000;13.09.2020;Ratswahl NRW;1201;1201 Bastionstraße 24;16.09.2020 10:46:47;1234;614;0;1848;632;0;3;629;298;50;103;126;14;15;0;0;0;4;;;0;6;13;
0.3;05111000;13.09.2020;Ratswahl NRW;1290;1290 Briefwahlbezirk;13.09.2020 22:19:14;0;0;0;0;517;517;2;515;288;24;63;106;12;2;4;0;0;2;;;2;6;6;
0.3;05111000;13.09.2020;Ratswahl NRW;1301;1301 Königsallee 57;16.09.2020 10:47:09;1411;467;0;1878;449;0;1;448;136;72;104;70;23;14;1;1;1;2;;;2;12;10;
0.3;05111000;13.09.2020;Ratswahl NRW;1302;1302 Charlottenstraße 110;16.09.2020 10:47:28;1079;265;0;1344;292;0;3;289;51;56;92;34;11;10;2;4;1;11;;;1;8;8;
0.3;05111000;13.09.2020;Ratswahl NRW;1303;1303 Charlottenstraße 110;16.09.2020 10:47:48;993;198;0;1191;230;0;4;226;54;30;66;34;16;8;2;0;0;6;;;3;3;4;
0.3;05111000;13.09.2020;Ratswahl NRW;1304;1304 Charlottenstraße 110;16.09.2020 10:48:02;1191;285;0;1476;248;0;3;245;48;48;77;11;21;11;0;1;0;4;;;5;11;8;
0.3;05111000;13.09.2020;Ratswahl NRW;1305;1305 Charlottenstraße 110;16.09.2020 10:48:27;1164;331;0;1495;428;0;2;426;120;71;108;41;29;12;4;2;1;4;;;6;14;14;
0.3;05111000;13.09.2020;Ratswahl NRW;1306;1306 Pempelforter Straße 40;16.09.2020 10:48:45;992;278;0;1270;319;0;4;315;84;54;77;32;21;10;3;2;1;8;2;;3;10;8;
0.3;05111000;13.09.2020;Ratswahl NRW;1307;1307 Gerresheimer Straße 34;13.09.2020 20:07:51;806;153;0;959;199;0;4;195;49;35;50;9;16;8;3;0;1;3;4;;1;10;6;
0.3;05111000;13.09.2020;Ratswahl NRW;1390;1390 Briefwahlbezirk;13.09.2020 23:21:25;0;0;0;0;358;358;4;354;136;36;82;55;8;12;2;0;0;1;;;2;6;14;
0.3;05111000;13.09.2020;Ratswahl NRW;1391;1391 Briefwahlbezirk;13.09.2020 21:23:57;0;0;0;0;843;843;1;842;238;132;219;106;53;19;4;2;0;13;;;5;24;27;
0.3;05111000;13.09.2020;Ratswahl NRW;1392;1392 Briefwahlbezirk;13.09.2020 21:40:31;0;0;0;0;355;355;0;355;84;50;127;37;16;6;2;4;0;3;2;;1;11;12;
0.3;05111000;13.09.2020;Ratswahl NRW;1401;1401 Pempelforter Straße 40;16.09.2020 10:49:05;1090;573;0;1663;521;0;2;519;137;72;160;58;17;15;6;5;2;3;3;;2;12;27;
0.3;05111000;13.09.2020;Ratswahl NRW;1402;1402 Bongardstraße 9;16.09.2020 10:49:21;1215;505;0;1720;620;0;4;616;168;88;198;46;48;18;5;2;0;6;4;;6;12;15;
0.3;05111000;13.09.2020;Ratswahl NRW;1403;1403 Franklinstraße 5;13.09.2020 19:47:53;1244;487;0;1731;560;0;0;560;114;106;192;44;33;23;4;2;0;5;6;;2;15;14;
0.3;05111000;13.09.2020;Ratswahl NRW;1404;1404 Pempelforter Straße 40;16.09.2020 10:49:43;1450;649;0;2099;646;0;0;646;196;100;182;93;23;17;0;4;1;5;3;;1;10;11;
0.3;05111000;13.09.2020;Ratswahl NRW;1405;1405 Franklinstraße 5;16.09.2020 10:50:14;1394;470;0;1864;538;0;10;528;136;87;154;50;26;24;8;2;1;5;0;;5;12;18;
0.3;05111000;13.09.2020;Ratswahl NRW;1406;1406 Franklinstraße 5;16.09.2020 10:50:33;1285;407;0;1692;502;0;4;498;105;96;183;27;23;13;6;2;1;8;1;;5;14;14;
0.3;05111000;13.09.2020;Ratswahl NRW;1407;1407 Gneisenaustraße 58-60;16.09.2020 10:50:56;1250;669;0;1919;548;0;4;544;191;77;139;78;14;16;1;2;0;2;;;3;8;13;
0.3;05111000;13.09.2020;Ratswahl NRW;1408;1408 Gneisenaustraße 58-60;16.09.2020 12:15:25;1163;618;0;1781;544;0;2;542;129;97;183;56;20;20;6;2;0;8;0;;3;8;10;
0.3;05111000;13.09.2020;Ratswahl NRW;1409;1409 Bongardstraße 9;14.09.2020 14:40:39;1150;642;0;1792;541;0;5;536;163;90;154;61;23;9;2;3;0;6;0;;2;12;11;
0.3;05111000;13.09.2020;Ratswahl NRW;1410;1410 Bongardstraße 9;16.09.2020 12:15:47;1215;485;0;1700;505;0;4;501;119;86;168;46;25;17;2;0;0;8;1;;3;12;14;
0.3;05111000;13.09.2020;Ratswahl NRW;1411;1411 Scharnhorststraße 8;16.09.2020 12:16:01;1234;481;0;1715;507;0;0;507;126;85;160;45;28;17;3;4;0;10;1;;2;9;17;
0.3;05111000;13.09.2020;Ratswahl NRW;1412;1412 Scharnhorststraße 8;13.09.2020 19:22:52;1276;458;0;1734;579;0;2;577;170;109;167;35;38;17;6;3;1;6;3;;0;8;14;
0.3;05111000;13.09.2020;Ratswahl NRW;1413;1413 Lennestraße 5;16.09.2020 12:16:19;1203;352;0;1555;474;0;5;469;99;87;159;43;22;19;1;2;0;3;1;;3;15;15;
0.3;05111000;13.09.2020;Ratswahl NRW;1414;1414 Lennestraße 5;16.09.2020 12:16:42;1354;710;0;2064;593;0;3;590;164;91;192;71;10;22;1;6;1;1;0;;5;9;17;
0.3;05111000;13.09.2020;Ratswahl NRW;1490;1490 Briefwahlbezirk;13.09.2020 21:15:54;0;0;0;0;594;594;2;592;258;63;120;96;12;9;2;3;0;11;;;5;5;8;
0.3;05111000;13.09.2020;Ratswahl NRW;1491;1491 Briefwahlbezirk;13.09.2020 21:34:53;0;0;0;0;1328;1328;2;1326;440;224;348;139;51;24;6;6;0;21;5;;6;16;40;
0.3;05111000;13.09.2020;Ratswahl NRW;1492;1492 Briefwahlbezirk;13.09.2020 21:18:45;0;0;0;0;912;912;1;911;310;141;250;114;25;13;4;2;1;7;7;;5;18;14;
0.3;05111000;13.09.2020;Ratswahl NRW;1493;1493 Briefwahlbezirk;13.09.2020 21:08:42;0;0;0;0;329;329;4;325;75;59;111;21;18;5;2;2;0;7;1;;2;4;18;
0.3;05111000;13.09.2020;Ratswahl NRW;1494;1494 Briefwahlbezirk;13.09.2020 22:24:45;0;0;0;0;1091;1091;1;1090;358;162;312;125;39;16;3;8;1;8;2;;6;23;27;
0.3;05111000;13.09.2020;Ratswahl NRW;1495;1495 Briefwahlbezirk;13.09.2020 21:44:56;0;0;0;0;1224;1224;6;1218;382;188;328;132;41;26;6;12;0;14;3;;9;22;55;
0.3;05111000;13.09.2020;Ratswahl NRW;1496;1496 Briefwahlbezirk;13.09.2020 22:01:32;0;0;0;0;911;911;3;908;301;86;275;136;23;13;4;7;2;8;3;;5;19;26;
0.3;05111000;13.09.2020;Ratswahl NRW;1501;1501 Ottweilerstraße 20;13.09.2020 19:07:14;1335;403;0;1738;519;0;5;514;124;118;140;25;26;23;7;2;0;9;;;7;14;19;
0.3;05111000;13.09.2020;Ratswahl NRW;1502;1502 Scharnhorststraße 8;16.09.2020 12:17:24;1172;367;0;1539;437;0;0;437;115;111;117;32;12;15;1;1;2;7;;;5;7;12;
0.3;05111000;13.09.2020;Ratswahl NRW;1503;1503 Essener Straße 1;16.09.2020 12:18:14;1080;444;0;1524;467;0;1;466;117;85;132;37;32;16;8;2;1;9;;;4;8;15;
0.3;05111000;13.09.2020;Ratswahl NRW;1504;1504 Essener Straße 1;16.09.2020 12:18:55;1043;330;0;1373;371;0;4;367;90;74;87;29;24;19;3;3;1;12;;;3;9;13;
0.3;05111000;13.09.2020;Ratswahl NRW;1505;1505 Essener Straße 1;16.09.2020 12:19:12;1245;443;0;1688;458;0;2;456;87;113;127;29;30;25;8;4;2;5;;;4;9;13;
0.3;05111000;13.09.2020;Ratswahl NRW;1506;1506 Münsterstraße 156;16.09.2020 12:19:28;1306;401;0;1707;472;0;2;470;115;117;130;45;22;12;3;1;0;4;;;4;7;10;
0.3;05111000;13.09.2020;Ratswahl NRW;1507;1507 Ottweilerstraße 20;16.09.2020 12:19:43;684;315;0;999;240;0;1;239;68;48;57;23;11;11;0;5;0;3;;;4;6;3;
0.3;05111000;13.09.2020;Ratswahl NRW;1508;1508 Münsterstraße 156;16.09.2020 12:19:58;1029;386;0;1415;367;0;2;365;98;98;85;18;20;17;2;1;0;3;;;4;7;12;
0.3;05111000;13.09.2020;Ratswahl NRW;1509;1509 Tersteegenstraße 62;16.09.2020 12:20:21;805;362;0;1167;323;0;4;319;95;52;97;29;15;4;5;2;0;4;;;0;6;10;
0.3;05111000;13.09.2020;Ratswahl NRW;1510;1510 Ottweilerstraße 20;16.09.2020 12:20:51;936;304;0;1240;386;0;2;384;68;125;98;36;20;10;3;1;0;13;;;4;5;1;
0.3;05111000;13.09.2020;Ratswahl NRW;1511;1511 Ottweilerstraße 20;16.09.2020 12:21:19;816;327;0;1143;385;0;4;381;95;75;121;28;13;18;4;2;0;8;;;3;5;9;
0.3;05111000;13.09.2020;Ratswahl NRW;1590;1590 Briefwahlbezirk;13.09.2020 21:31:59;0;0;0;0;339;339;2;337;88;64;96;36;13;8;4;6;1;4;;;3;7;7;
0.3;05111000;13.09.2020;Ratswahl NRW;1591;1591 Briefwahlbezirk;13.09.2020 20:20:22;0;0;0;0;933;933;3;930;246;209;241;81;43;24;5;4;1;12;;;10;27;27;
0.3;05111000;13.09.2020;Ratswahl NRW;1592;1592 Briefwahlbezirk;13.09.2020 20:50:45;0;0;0;0;927;927;2;925;271;189;247;78;42;15;5;8;0;8;;;16;24;22;
0.3;05111000;13.09.2020;Ratswahl NRW;1593;1593 Briefwahlbezirk;13.09.2020 20:43:51;0;0;0;0;299;299;3;296;104;56;59;29;10;12;2;3;0;5;;;1;6;9;
0.3;05111000;13.09.2020;Ratswahl NRW;1594;1594 Briefwahlbezirk;13.09.2020 21:44:37;0;0;0;0;838;838;5;833;278;178;205;74;18;15;8;7;0;6;;;2;21;21;
0.3;05111000;13.09.2020;Ratswahl NRW;1601;1601 Tersteegenstraße 62;16.09.2020 12:21:44;1244;400;0;1644;569;0;6;563;194;103;111;61;19;30;4;1;2;16;;;4;9;9;
0.3;05111000;13.09.2020;Ratswahl NRW;1602;1602 Tersteegenstraße 62;16.09.2020 16:53:38;1179;610;0;1789;613;0;3;610;268;89;114;65;12;18;1;2;2;11;;;3;10;15;
0.3;05111000;13.09.2020;Ratswahl NRW;1603;1603 Rolandstraße 40;16.09.2020 16:53:56;807;567;0;1374;377;0;7;370;132;52;90;54;8;8;3;1;0;8;;;2;6;6;
0.3;05111000;13.09.2020;Ratswahl NRW;1604;1604 Rolandstraße 40;13.09.2020 21:48:19;1227;613;0;1840;687;0;14;673;174;115;230;48;35;17;10;1;1;6;;;2;14;20;
0.3;05111000;13.09.2020;Ratswahl NRW;1605;1605 Rolandstraße 40;16.09.2020 16:54:12;1015;468;0;1483;509;0;6;503;115;96;170;42;20;16;4;3;0;10;;;2;7;18;
0.3;05111000;13.09.2020;Ratswahl NRW;1606;1606 Rolandstraße 40;16.09.2020 16:54:25;988;569;0;1557;593;0;5;588;158;99;206;60;23;13;1;3;0;0;;;0;13;12;
0.3;05111000;13.09.2020;Ratswahl NRW;1690;1690 Briefwahlbezirk;13.09.2020 22:03:46;0;0;0;0;1388;1388;3;1385;642;159;270;192;32;26;6;4;0;24;;;2;9;19;
0.3;05111000;13.09.2020;Ratswahl NRW;1691;1691 Briefwahlbezirk;13.09.2020 21:07:13;0;0;0;0;1434;1434;2;1432;468;243;426;141;50;13;5;13;0;11;;;7;20;35;
0.3;05111000;13.09.2020;Ratswahl NRW;2101;2101 Hubbelrather Straße 13;13.09.2020 19:33:20;1237;256;0;1493;368;0;7;361;54;99;109;;39;16;5;3;3;4;0;;10;12;7;
0.3;05111000;13.09.2020;Ratswahl NRW;2102;2102 Hubbelrather Straße 13;16.09.2020 16:54:48;1113;247;0;1360;320;0;3;317;71;114;72;;22;16;2;0;0;2;2;;3;7;6;
0.3;05111000;13.09.2020;Ratswahl NRW;2103;2103 Hubbelrather Straße 13;16.09.2020 16:55:08;1307;292;0;1599;430;0;2;428;96;114;115;;36;18;1;2;2;6;0;;8;14;16;
0.3;05111000;13.09.2020;Ratswahl NRW;2104;2104 Hubbelrather Straße 13;13.09.2020 20:21:44;970;166;0;1136;240;0;2;238;30;63;64;;30;17;1;5;0;6;2;;5;4;11;
0.3;05111000;13.09.2020;Ratswahl NRW;2105;2105 Hubbelrather Straße 13;16.09.2020 16:55:22;1140;192;0;1332;243;0;2;241;29;45;115;;27;4;3;1;0;1;0;;3;12;1;
0.3;05111000;13.09.2020;Ratswahl NRW;2190;2190 Briefwahlbezirk;13.09.2020 20:26:32;0;0;0;0;433;433;3;430;104;112;122;;31;6;3;2;1;8;1;;9;17;14;
0.3;05111000;13.09.2020;Ratswahl NRW;2191;2191 Briefwahlbezirk;13.09.2020 20:37:33;0;0;0;0;545;545;3;542;119;135;154;;54;15;5;4;2;4;1;;10;18;21;
0.3;05111000;13.09.2020;Ratswahl NRW;2201;2201 Rethelstraße 13;16.09.2020 16:55:40;1296;409;0;1705;461;0;3;458;85;88;142;48;28;19;4;3;1;6;1;;8;11;14;
0.3;05111000;13.09.2020;Ratswahl NRW;2202;2202 Lindenstraße 102;16.09.2020 18:14:23;1156;540;0;1696;597;0;6;591;111;111;223;34;43;13;3;1;0;8;1;;12;13;18;
0.3;05111000;13.09.2020;Ratswahl NRW;2203;2203 Ackerstraße 174;16.09.2020 17:01:05;1259;476;0;1735;623;0;4;619;112;129;217;50;44;7;2;2;0;11;3;;8;15;19;
0.3;05111000;13.09.2020;Ratswahl NRW;2204;2204 Ackerstraße 174;16.09.2020 17:01:33;923;326;0;1249;351;0;4;347;54;71;126;11;38;7;3;3;0;6;1;;5;12;10;
0.3;05111000;13.09.2020;Ratswahl NRW;2205;2205 Karl-Müller-Straße 25;16.09.2020 17:01:51;1119;597;0;1716;669;0;3;666;131;116;279;36;43;13;1;4;1;6;;;11;17;8;
0.3;05111000;13.09.2020;Ratswahl NRW;2206;2206 Flurstraße 59;16.09.2020 17:02:13;1009;273;0;1282;430;0;6;424;84;127;138;;26;13;2;1;1;3;2;;1;18;8;
0.3;05111000;13.09.2020;Ratswahl NRW;2207;2207 Karl-Müller-Straße 25;16.09.2020 17:02:36;1905;958;0;2863;779;0;5;774;239;161;190;83;35;22;4;5;1;4;;;1;18;11;
0.3;05111000;13.09.2020;Ratswahl NRW;2208;2208 Schlüterstraße 18 - 20;13.09.2020 19:17:31;1099;133;0;1232;294;0;7;287;98;66;42;23;18;22;3;1;0;7;;;1;4;2;
0.3;05111000;13.09.2020;Ratswahl NRW;2209;2209 Flurstraße 59;13.09.2020 19:10:19;1082;255;0;1337;311;0;0;311;70;84;69;28;16;17;1;0;1;6;;;2;10;7;
0.3;05111000;13.09.2020;Ratswahl NRW;2210;2210 Schlüterstraße 18 - 20;16.09.2020 17:02:55;1045;141;0;1186;191;0;5;186;40;55;29;12;8;24;4;1;1;6;;;3;2;1;
0.3;05111000;13.09.2020;Ratswahl NRW;2211;2211 Lindenstraße 102;16.09.2020 17:03:18;899;213;0;1112;339;0;4;335;63;97;98;;31;9;2;3;0;7;0;;3;16;6;
0.3;05111000;13.09.2020;Ratswahl NRW;2212;2212 Lindenstraße 102;16.09.2020 17:03:38;1366;397;0;1763;503;0;4;499;86;132;166;;40;10;5;3;1;8;4;;10;23;11;
0.3;05111000;13.09.2020;Ratswahl NRW;2290;2290 Briefwahlbezirk;13.09.2020 20:30:37;0;0;0;0;789;789;5;784;184;134;276;79;35;9;3;2;1;8;1;;11;16;25;
0.3;05111000;13.09.2020;Ratswahl NRW;2291;2291 Briefwahlbezirk;13.09.2020 20:32:58;0;0;0;0;674;674;2;672;126;109;281;52;25;5;2;6;1;5;0;;8;19;33;
0.3;05111000;13.09.2020;Ratswahl NRW;2292;2292 Briefwahlbezirk;13.09.2020 21:40:46;0;0;0;0;506;506;0;506;103;83;202;43;35;2;2;3;0;3;;;3;14;13;
0.3;05111000;13.09.2020;Ratswahl NRW;2293;2293 Briefwahlbezirk;13.09.2020 20:48:28;0;0;0;0;1099;1099;3;1096;367;206;239;132;47;19;6;9;3;16;;;7;27;18;
0.3;05111000;13.09.2020;Ratswahl NRW;2294;2294 Briefwahlbezirk;13.09.2020 18:43:26;0;0;0;0;107;107;1;106;26;30;20;5;6;2;1;3;0;4;;;3;4;2;
0.3;05111000;13.09.2020;Ratswahl NRW;2295;2295 Briefwahlbezirk;13.09.2020 22:27:35;0;0;0;0;742;742;5;737;171;152;277;;51;16;7;1;2;6;2;;6;26;20;
0.3;05111000;13.09.2020;Ratswahl NRW;2301;2301 Münsterstraße 156;16.09.2020 17:04:21;1148;347;0;1495;387;0;5;382;97;82;102;23;29;13;3;3;2;5;2;;3;9;9;
0.3;05111000;13.09.2020;Ratswahl NRW;2302;2302 Münsterstraße 156;13.09.2020 19:49:01;1157;523;0;1680;412;0;11;401;75;89;137;37;12;13;2;0;0;10;0;;5;11;10;
0.3;05111000;13.09.2020;Ratswahl NRW;2303;2303 Graf-Recke-Straße 94;16.09.2020 17:05:11;926;607;0;1533;442;0;3;439;149;67;128;41;5;14;2;2;0;7;1;;6;7;10;
0.3;05111000;13.09.2020;Ratswahl NRW;2304;2304 Paulusplatz 1;16.09.2020 17:05:39;1269;517;0;1786;520;0;4;516;107;109;158;30;33;26;6;3;1;10;2;;5;10;16;
0.3;05111000;13.09.2020;Ratswahl NRW;2305;2305 Paulusplatz 1;13.09.2020 19:55:12;1185;497;0;1682;495;0;7;488;98;122;150;35;23;23;4;2;0;9;0;;6;7;9;
0.3;05111000;13.09.2020;Ratswahl NRW;2306;2306 Lindemannstr. 57;16.09.2020 17:06:01;1075;829;0;1904;541;0;12;529;246;77;102;55;7;15;0;4;0;4;1;;1;4;13;
0.3;05111000;13.09.2020;Ratswahl NRW;2307;2307 Münsterstraße 156;13.09.2020 19:22:27;1125;623;0;1748;474;0;4;470;100;85;167;34;28;14;3;1;1;5;0;;4;12;16;
0.3;05111000;13.09.2020;Ratswahl NRW;2308;2308 Lindemannstraße 57;16.09.2020 17:06:17;1356;617;0;1973;664;0;4;660;199;91;210;63;28;24;6;3;0;6;0;;9;13;8;
0.3;05111000;13.09.2020;Ratswahl NRW;2309;2309 Rethelstraße 13;16.09.2020 17:06:43;1091;517;0;1608;440;0;8;432;104;84;121;36;21;22;2;4;0;2;0;;5;7;24;
0.3;05111000;13.09.2020;Ratswahl NRW;2310;2310 Rethelstraße 13;13.09.2020 20:07:28;1188;469;0;1657;578;0;6;572;190;76;167;65;21;14;1;2;0;7;1;;2;10;16;
0.3;05111000;13.09.2020;Ratswahl NRW;2311;2311 Graf-Recke-Straße 170;16.09.2020 17:07:03;1064;373;0;1437;354;0;4;350;89;80;75;31;24;21;1;4;5;9;;;0;4;7;
0.3;05111000;13.09.2020;Ratswahl NRW;2312;2312 Graf-Recke-Straße 170;13.09.2020 19:52:29;1194;209;0;1403;279;0;2;277;76;68;57;15;26;15;3;0;1;6;;;2;7;1;
0.3;05111000;13.09.2020;Ratswahl NRW;2313;2313 Karl-Müller-Straße 25;16.09.2020 17:07:26;700;385;0;1085;432;0;1;431;157;68;123;49;14;8;0;1;0;1;;;2;2;6;
0.3;05111000;13.09.2020;Ratswahl NRW;2390;2390 Briefwahlbezirk;13.09.2020 22:28:01;0;0;0;0;1264;1264;1;1263;473;204;315;137;32;20;6;6;1;16;4;;17;15;17;
0.3;05111000;13.09.2020;Ratswahl NRW;2391;2391 Briefwahlbezirk;13.09.2020 21:49:00;0;0;0;0;1579;1579;4;1575;590;254;368;165;35;30;8;7;2;21;8;;15;24;48;
0.3;05111000;13.09.2020;Ratswahl NRW;2392;2392 Briefwahlbezirk;13.09.2020 21:25:31;0;0;0;0;532;532;0;532;144;107;169;45;12;11;6;3;0;6;6;;1;9;13;
0.3;05111000;13.09.2020;Ratswahl NRW;2393;2393 Briefwahlbezirk;13.09.2020 21:09:48;0;0;0;0;517;517;1;516;174;65;152;73;16;2;1;2;0;5;0;;4;11;11;
0.3;05111000;13.09.2020;Ratswahl NRW;2394;2394 Briefwahlbezirk;13.09.2020 20:26:46;0;0;0;0;838;838;2;836;235;134;260;89;29;7;7;10;0;11;8;;8;9;29;
0.3;05111000;13.09.2020;Ratswahl NRW;2395;2395 Briefwahlbezirk;13.09.2020 20:18:18;0;0;0;0;477;477;1;476;147;95;105;50;21;17;1;5;2;13;;;1;9;10;
0.3;05111000;13.09.2020;Ratswahl NRW;2396;2396 Briefwahlbezirk;13.09.2020 20:23:01;0;0;0;0;346;346;6;340;161;54;62;33;10;4;0;2;0;3;;;2;2;7;
0.3;05111000;13.09.2020;Ratswahl NRW;3101;3101 Kirchfeldstraße 94;16.09.2020 17:07:54;1100;383;0;1483;363;0;2;361;86;60;110;29;22;23;6;2;0;3;2;;6;6;6;
0.3;05111000;13.09.2020;Ratswahl NRW;3102;3102 Kirchfeldstraße 94;16.09.2020 17:08:10;1348;386;0;1734;510;0;5;505;99;82;162;34;39;18;2;1;0;8;0;;3;26;31;
0.3;05111000;13.09.2020;Ratswahl NRW;3103;3103 Kirchfeldstraße 94;13.09.2020 21:11:39;1281;433;0;1714;444;0;1;443;82;65;143;30;56;15;2;0;0;10;4;;6;17;13;
0.3;05111000;13.09.2020;Ratswahl NRW;3104;3104 Kirchfeldstraße 94;16.09.2020 17:08:29;1218;373;0;1591;439;0;17;422;64;69;161;17;53;10;0;1;0;3;3;;9;23;9;
0.3;05111000;13.09.2020;Ratswahl NRW;3105;3105 Helmholtzstr. 16-18;16.09.2020 17:08:51;1176;445;0;1621;559;0;1;558;92;97;211;37;65;16;3;2;0;5;1;;7;11;11;
0.3;05111000;13.09.2020;Ratswahl NRW;3106;3106 Luisenstraße 73;13.09.2020 19:10:47;1237;379;0;1616;392;0;2;390;77;59;142;31;26;12;3;1;1;5;2;;6;19;6;
0.3;05111000;13.09.2020;Ratswahl NRW;3107;3107 Helmholtzstr. 16-18;16.09.2020 17:09:08;1185;306;0;1491;456;0;5;451;97;75;133;25;69;8;4;0;1;7;0;;4;9;19;
0.3;05111000;13.09.2020;Ratswahl NRW;3108;3108 Luisenstraße 73;16.09.2020 17:09:30;1227;337;0;1564;423;0;3;420;96;87;102;34;30;17;2;2;0;13;0;;8;12;17;
0.3;05111000;13.09.2020;Ratswahl NRW;3109;3109 Luisenstraße 73;16.09.2020 17:09:53;1135;191;0;1326;290;0;2;288;48;54;85;25;30;7;1;1;0;7;0;;5;15;10;
0.3;05111000;13.09.2020;Ratswahl NRW;3190;3190 Briefwahlbezirk;13.09.2020 20:13:51;0;0;0;0;342;342;1;341;73;57;105;37;21;4;5;3;0;4;3;;2;11;16;
0.3;05111000;13.09.2020;Ratswahl NRW;3191;3191 Briefwahlbezirk;13.09.2020 20:18:10;0;0;0;0;1037;1037;0;1037;247;160;366;73;60;14;7;7;0;11;5;;25;21;41;
0.3;05111000;13.09.2020;Ratswahl NRW;3192;3192 Briefwahlbezirk;13.09.2020 22:41:00;0;0;0;0;985;985;5;980;234;132;347;76;77;16;2;5;1;11;4;;22;24;29;
0.3;05111000;13.09.2020;Ratswahl NRW;3193;3193 Briefwahlbezirk;13.09.2020 20:37:52;0;0;0;0;454;454;1;453;129;70;132;34;22;15;1;2;0;5;1;;6;14;22;
0.3;05111000;13.09.2020;Ratswahl NRW;3201;3201 Friedenstraße 29;13.09.2020 20:13:48;1108;518;0;1626;395;0;4;391;86;75;124;43;23;13;3;0;1;9;0;;1;5;8;
